subgroup,term,coef,p,significant
#21,PREVIOUS GPA,-0.2719364875834607,0.5632704067868812,no
#22,const,15.391049491049506,0.07641006765347656,yes
#22,STUDY HOURS,0.6507195507195449,0.2309074964486643,no
#22,READING NON-SCIENTIFIC,-1.8294489294489211,0.1083383941290042,no
#22,READING SCIENTIFIC,0.9532818532818513,0.19536347920320418,no
#22,SEMINAR ATTENDANCE,2.2354861354861466,0.06515807545221339,yes
#22,IMPACT PROJECTS,0.6603720603720573,0.30629001584227045,no
#22,CLASS ATTENDANCE,-3.6424008424008454,0.0609339631478072,yes
#22,MIDTERM PREP1,-2.9588978588978607,0.05555706099483275,yes
#22,MIDTERM PREP2,-3.508424008423993,0.08861056095278635,yes
#22,NOTE TAKING,-0.27184977184977055,0.3937551596767268,no
#22,LISTENING,-4.770164970164971,0.057489146183441926,yes
#22,DISCUSSION,1.8868023868023838,0.057303045175096594,yes
#22,EXPECTED GPA,1.1982449982450112,0.10655746181825046,no
#22,FLIPPED CLASSROOM,0.0307125307125235,0.8451797796044866,no
#22,PREVIOUS GPA,-0.19733239733240432,0.38957105920623997,no
#23,const,14.567029006235991,0.10313936509115987,no
#23,STUDY HOURS,0.940665941987525,0.28299895924573626,no
#23,READING NON-SCIENTIFIC,-2.4472853138051387,0.08037227729821496,yes
#23,READING SCIENTIFIC,0.9790548658390233,0.36051788573990806,no
#23,SEMINAR ATTENDANCE,2.4388065678814743,0.05811073591783578,yes
#23,IMPACT PROJECTS,1.177264145546078,0.3093056213003328,no
#23,CLASS ATTENDANCE,-3.0689513130041766,0.07146555443175844,yes
#23,MIDTERM PREP1,-2.6847016419703573,0.05930990826902809,yes
#23,MIDTERM PREP2,-4.449138966760102,0.06239844505903295,yes
#23,NOTE TAKING,-0.18379197894616073,0.7615355920363404,no
#23,LISTENING,-4.5310486869958115,0.061378379325532174,yes
#23,DISCUSSION,1.7586532410320936,0.062074591478705816,yes
#23,EXPECTED GPA,0.8896847645746249,0.22334411128673792,no
#23,FLIPPED CLASSROOM,0.013530522341098639,0.9719475461212219,no
#23,PREVIOUS GPA,0.0661250643629544,0.8594695232530722,no
#24,const,-10.659823218350335,0.32103357423913137,no
#24,STUDY HOURS,0.00979347703064759,0.9933326010953465,no
#24,READING NON-SCIENTIFIC,3.498227404771183,0.21321611169852023,no
#24,READING SCIENTIFIC,1.2373480866208135,0.6782654397176258,no
#24,SEMINAR ATTENDANCE,4.14294904362479,0.2324074517990642,no
#24,IMPACT PROJECTS,-10.659823218350304,0.32103357423913137,no
#24,CLASS ATTENDANCE,0.5434116374702875,0.8993143505190955,no
#24,MIDTERM PREP1,-0.8121603013116347,0.6343028629103404,no
#24,MIDTERM PREP2,1.4406780454985606,0.48942861729862186,no
#24,NOTE TAKING,1.354965637143322,0.5347836021510555,no
#24,LISTENING,1.2277416403626802,0.46631344488801635,no
#24,DISCUSSION,1.5638125165054881,0.4938843518875717,no
#24,EXPECTED GPA,0.5038618757781109,0.8575830999369494,no
#24,FLIPPED CLASSROOM,-1.0191384134609376,0.4051339525624412,no
#24,PREVIOUS GPA,-0.011696449905053807,0.9939399144589454,no
#25,const,2.5189259674189692,0.7588531217300767,no
#25,STUDY HOURS,1.9301548237800588,0.231131145314251,no
#25,READING NON-SCIENTIFIC,-2.201417840548042,0.16964075907765572,no
#25,READING SCIENTIFIC,1.1363845066025169,0.33632726514470673,no
#25,SEMINAR ATTENDANCE,2.245734540579258,0.1835720395452669,no
#25,IMPACT PROJECTS,-0.07247148707965545,0.9289345369861053,no
#25,CLASS ATTENDANCE,-2.1123620268508057,0.25396118233035914,no
#25,MIDTERM PREP1,-2.7690132050175333,0.12856328581397874,no
#25,MIDTERM PREP2,-3.989237635218276,0.14838909431090197,no
#25,NOTE TAKING,0.8254513397858592,0.38505273790805056,no
#25,LISTENING,-2.42279931679185,0.27960368924592033,no
#25,DISCUSSION,2.873918712924026,0.11849500096255383,no
#25,EXPECTED GPA,0.9712758728351303,0.2991740439976079,no
#25,FLIPPED CLASSROOM,0.005564840492941148,0.9874937404975135,no
#25,PREVIOUS GPA,-0.005326084960236566,0.9882349278718509,no
#26,const,-8.244328011233186,0.20711741390868124,no
#26,STUDY HOURS,0.6177651878589736,0.3862177748075787,no
#26,READING NON-SCIENTIFIC,0.7934447646514391,0.5587688545588481,no
#26,READING SCIENTIFIC,2.8328090396984624,0.07999251442222538,yes
#26,SEMINAR ATTENDANCE,3.930854102494594,0.2093666768442704,no
#26,IMPACT PROJECTS,-8.244328011233222,0.20711741390868127,no
#26,CLASS ATTENDANCE,0.009686050525359313,0.9966691601002393,no
#26,MIDTERM PREP1,-1.4276066566772654,0.1819668278695332,no
#26,MIDTERM PREP2,0.12548347419735484,0.918813545456564,no
#26,NOTE TAKING,-0.4644704210385866,0.69804967361366,no
#26,LISTENING,2.1715156322898976,0.051545564080187636,yes
#26,DISCUSSION,1.5923756281396397,0.18374990510742173,no
#26,EXPECTED GPA,1.67040852460186,0.21106443099507655,no
#26,FLIPPED CLASSROOM,-1.3041488992720285,0.0387559042928963,yes
#26,PREVIOUS GPA,-0.3029979531916065,0.748629321415577,no
#27,const,-13.609500030264599,0.3186930516372884,no
#27,STUDY HOURS,1.679401973246174,0.2151308706612409,no
#27,READING NON-SCIENTIFIC,3.1145784153501674,0.18872554285261178,no
#27,READING SCIENTIFIC,2.473936202409064,0.2865024290090451,no
#27,SEMINAR ATTENDANCE,9.03442588221054,0.16703158050838213,no
#27,IMPACT PROJECTS,1.004385327764669,0.3346430241777229,no
#27,CLASS ATTENDANCE,-1.9222716542582097,0.2800898345282165,no
