subgroup,n,cookD,indices,term,coef_group,se_group,t_group,p_group,sig_group,coef_global,se_global,t_global,p_global,sig_global
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",DISCUSSION,1.1049892332390527,1.1870495090271467,0.9308703847951996,0.42058587552790266, ,0.5927286823487989,0.43947941315036554,1.3487063662433716,0.18276559116243807, 
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",EXPECTED GPA,-2.168153595642025,1.4437676410824953,-1.5017330586633773,0.2301682833539358, ,-0.5835837819382164,0.35851224413778865,-1.6277931687987899,0.10908446679066823, 
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",FLIPPED CLASSROOM,1.4868135714454525,0.5422085308729985,2.742143449959309,0.0712100578252487,.,-0.15846616987189854,0.285538059129032,-0.5549738985943347,0.581083935483925, 
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",PREVIOUS GPA,3.794571726410936,0.9825416890985021,3.8619956471185635,0.03069172085812582,*,0.8060431539290498,0.23404750266201163,3.4439297354651033,0.0010816503348729837,**
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",Intercept,-17.677927756248266,20.056502121480843,-0.8814063214599577,0.5400760444408372, ,0.47759995760716834,2.458072524135632,0.19429856235633805,0.8466329406586817, 
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",STUDY HOURS,-0.13711602269220435,1.6143193662801045,-0.08493735846591648,0.9460566716679716, ,-0.21767156980619262,0.29139487595682234,-0.7469986185976938,0.4581347768279501, 
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",READING NON-SCIENTIFIC,4.146184909783784,3.38971935880366,1.223164654919133,0.4363084936740063, ,1.6067738281656885,0.45688073681136776,3.5168342604671397,0.0008645377507779656,***
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",READING SCIENTIFIC,5.326424783242857,4.625594672701702,1.1515113537027264,0.455242554275297, ,0.04487018831489209,0.48207510926217345,0.09307717294005678,0.9261686396586266, 
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",SEMINAR ATTENDANCE,10.809177565123491,7.797937625881986,1.3861585054549495,0.3978596309503651, ,0.5026412959879156,0.6254344630477211,0.8036674115119297,0.42492800215409077, 
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",IMPACT PROJECTS,0.10445262540171996,2.067107564055588,0.05053081282175166,0.9678584232133256, ,-1.3131798401408386,0.5238858248095167,-2.506614567436152,0.015065948476351622,*
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",CLASS ATTENDANCE,-0.39825097270009024,2.384860959977388,-0.16699127512400816,0.894662030198979, ,-0.4609221018900449,0.6623693742411245,-0.695868679644379,0.4893387612630137, 
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",MIDTERM PREP1,-4.611683119961285,2.7046309319737074,-1.7051062551428797,0.3376722492189513, ,-0.26790955598690047,0.44994920776997815,-0.5954217750814677,0.553918372066234, 
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",MIDTERM PREP2,-0.9744881431413717,2.479778382126901,-0.3929738843458887,0.761627437905002, ,-0.20613103501650443,0.6055200479815381,-0.3404198353194562,0.7347918276411647, 
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",NOTE TAKING,-3.004767435609722,2.87799364829764,-1.0440493631343035,0.4862829361197591, ,-0.19634192388049243,0.4656090471713997,-0.42168837799282527,0.6748386231581394, 
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",LISTENING,4.612856788457833,4.886895917561338,0.9439236820823768,0.5183594632101283, ,0.1713413268582311,0.35825140011375417,0.4782711995091318,0.634286534339297, 
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",DISCUSSION,-5.886610658278073,7.062022819663638,-0.8335587137848488,0.5576312084418761, ,0.5927286823487989,0.43947941315036554,1.3487063662433716,0.18276559116243807, 
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",EXPECTED GPA,-1.5993509893865614,1.761174213721944,-0.90811628794326,0.5306322197822253, ,-0.5835837819382164,0.35851224413778865,-1.6277931687987899,0.10908446679066823, 
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",FLIPPED CLASSROOM,-1.455882643217123,1.875762839662599,-0.7761549660931542,0.5798110642338417, ,-0.15846616987189854,0.285538059129032,-0.5549738985943347,0.581083935483925, 
AGE=='2' ∧ EDUCATIONMOTHER=='1',16,74.48999790234318,"[1, 2, 4, 5, 16, 25, 29, 33, 43, 44, 46, 49, 53, 55, 58, 67]",PREVIOUS GPA,4.678680723087595,3.784678738594163,1.2362160823260557,0.4330010075785703, ,0.8060431539290498,0.23404750266201163,3.4439297354651033,0.0010816503348729837,**
OCCUPATIONMOTHER=='2' ∧ PARTNER=='1' ∧ SCHOLARSHIP=='3',17,71.06381651054768,"[0, 16, 19, 20, 31, 33, 34, 42, 44, 45, 54, 58, 61, 62, 63, 65, 67]",Intercept,-6.662043626850666,5.527720102236567,-1.20520639678466,0.35137576439168683, ,0.47759995760716834,2.458072524135632,0.19429856235633805,0.8466329406586817, 
OCCUPATIONMOTHER=='2' ∧ PARTNER=='1' ∧ SCHOLARSHIP=='3',17,71.06381651054768,"[0, 16, 19, 20, 31, 33, 34, 42, 44, 45, 54, 58, 61, 62, 63, 65, 67]",STUDY HOURS,-2.5347350195459057,2.0363860608050297,-1.2447222402140523,0.3393080001359071, ,-0.21767156980619262,0.29139487595682234,-0.7469986185976938,0.4581347768279501, 
